BOAMP_AVIS_NUM,D_16_01_Renseignementscomplementaires_Commandeelectroniqueoui,D_16_02_Renseignementscomplementaires_Commandeelectroniquenon,D_16_03_Renseignementscomplementaires_Facturationelectroniqueoui,D_16_04_Renseignementscomplementaires_Facturationelectroniquenon,D_16_05_Renseignementscomplementaires_Paiementelectroniqueoui,D_16_06_Renseignementscomplementaires_Paiementelectroniquenon,D_16_07_Renseignementscomplementaires_Renscomplement,D_16_08_Renseignementscomplementaires_Proceduresrecoursprecision,D_16_09_Renseignementscomplementaires_Adressescomplementaires,D_16_09_01_Renseignementscomplementaires_Adressescomplementaires_Adresse,D_16_09_01_01_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type,D_16_09_01_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admintech,D_16_09_01_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admin,D_16_09_01_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Tech,D_16_09_01_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Renseignements,D_16_09_01_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Documents,D_16_09_01_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Envoyeroffres,D_16_09_01_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Instancerecours,D_16_09_01_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Organemediation,D_16_09_01_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Rensrecours,D_16_09_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Denomination,D_16_09_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codeidentnational,D_16_09_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Correspondant,D_16_09_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Contact,D_16_09_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Adresse,D_16_09_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Cp,D_16_09_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Ville,D_16_09_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Pays,D_16_09_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codenuts,D_16_09_01_11_Renseignementscomplementaires_Adressescomplementaires_Adresse_Tel,D_16_09_01_12_Renseignementscomplementaires_Adressescomplementaires_Adresse_Poste,D_16_09_01_13_Renseignementscomplementaires_Adressescomplementaires_Adresse_Fax,D_16_09_01_14_Renseignementscomplementaires_Adressescomplementaires_Adresse_Mel,D_16_09_01_15_Renseignementscomplementaires_Adressescomplementaires_Adresse_Url
21-90116,False,False,False,False,False,False,"Modalités de consultation du marché : Direction de la commande publique, Hôtel de la collectivité de Corse rond-point du Maréchal Leclerc, 20405 Bastia cedex 9, Tél : 04 95 55 57 87 / courriel : dap@isula.corsica . Les modalités de consultation seront réalisées dans le respect des secrets protégés de la loi. Valeur totale attribuée toutes tranches confondues : 2 242 978 euros Ht. Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.","- Conformément aux articles L.551-13 à L.551-23 et R.551-7 à R.551-10 du Cja, un référé contractuel peut être introduit après la signature du marché, dans un délai de trente et un jours à compter de la publication de l'Avis d'Attribution du Marché.- En référence à l'arrêt d'assemblée du Conseil d'Etat du 4 avril 2014 "" Département du Tarn-et-Garonne "", un recours en contestation de validité du marché peut être formulé auprès du Tribunal Administratif de Bastia, dans un délai de deux mois à compter de la publication de l'Avis d'Attribution du Marché, assorti le cas échéant d'un référé suspension en application de l'article L 521-1 du Code de Justice Administrative.- Par ailleurs, en application de l'article R.421-1 du Code de justice administrative, un recours pour excès de pouvoir peut être intenté auprès du Ta de Bastia, dans un délai de deux mois, à partir de la notification ou de la publication de la décision attaquée",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Bastia,None,,,Villa Montépiano,20407,Bastia,,,(+33) 4-95-32-88-66,,(+33) 4-95-32-38-55,greffe.ta-bastia@juradm.fr,
21-90117,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Paris,None,,,7 rue de Jouy,75004,Paris,,,01-44-59-44-00,,,greffe.ta-paris@juradm.fr,
21-90117,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Greffe du tribunal administratif de Paris,None,,,7 rue de Jouy,75004,Paris,,,01-44-59-44-00,,,greffe.ta-paris@juradm.fr,
21-90118,False,False,False,False,False,False,"- Durée du marché: 12 mois à compter de la date de notification, avec possibilité de reconduction expresse 3 fois pour une période de 12 mois sans que la durée totale n'excède 4 ans.- Marché passé selon la technique d'achat de l'accord cadre mono attributaire à bons de commande sans montants annuels minimum ni maximum. Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.","Référé pré-contractuel prévu aux articles L.551-1 à L.551-12 du Code de justice administrative (Cja), et pouvant être exercé avant la signature du contrat. Référé contractuel prévu aux articles L.551-13 à L.551-23 du Cja, et pouvant être exercé dans les délais prévus à l'article R. 551-7 du Cja. Recours pour excès de pouvoir contre une décision administrative prévu aux articles R. 421-1 à R. 421-7 du Cja, et pouvant être exercé dans les 2 mois suivant la notification ou publication de la décision de l'organisme (le recours ne peut plus, toutefois, être exercé après la signature du contrat). Recours de pleine juridiction ouvert aux tiers justifiant d'un intérêt lésé, et pouvant être exercé dans les deux mois suivant la date à laquelle la conclusion du contrat est rendue publique",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Marseille,None,,,"22,24 rue Breteuil",13006,Marseille,,,(+33) 4-91-13-48-13,,(+33) 4-91-81-13-87,greffe.ta-marseille@juradm.fr,
21-90124,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif,None,,,,None,Dijon,,,,,,,
21-90124,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal administratif,None,,,,None,Dijon,,,,,,,
21-90126,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de LILLE,None,,,5 rue Geoffroy Saint Hilaire - CS 62039,59014,Lille cedex,,,(+33) 3-20-63-13-00,,,,http://lille.tribunal-administratif.fr/
21-90126,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,True,False,Comité consultatif de règlement amiable des litiges relatifs aux marchés publics,None,,,1 rue du Préfet Erignac,54038,Nancy cedex,,,,,,,
21-90126,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Greffe du Tribunal administratif de LILLE,None,,,5 rue Geoffroy Saint Hilaire - CS 62039,59014,Lille cedex,,,(+33) 3-59-54-23-42,,,,http://lille.tribunal-administratif.fr/
21-90134,False,False,False,False,False,False,Les montants indiqués par lot sont estimatifs. L'ensemble de la procédure est sans montant minimum et maximum. Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.,1-Référé précontractuel prévu aux articles L. 551-1 et suivants du code de justice administrative2- Référé contractuel prévu aux articles L. 551-13 et suivants du code de justice administrative3-Recours de plein contentieux en contestation de la validité du contrat issu des arrêts du Conseil d'Etat 'Tropic' du 16/07/2007 et 'Tarn et Garonne' du 04/04/2014.4- Recours pour Excès de Pouvoir en ce qui concerne les décisions de déclaration d'infructuosité ou de déclaration sans suite en cas d'abandon de la procédure,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Bordeaux,None,,,9 Rue Tastet,33063,Bordeaux,,,(+33) 5-56-99-38-00,,(+33) 5-56-24-39-03,greffe.ta-bordeaux@juradm.fr,
21-90134,False,False,False,False,False,False,Les montants indiqués par lot sont estimatifs. L'ensemble de la procédure est sans montant minimum et maximum. Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.,1-Référé précontractuel prévu aux articles L. 551-1 et suivants du code de justice administrative2- Référé contractuel prévu aux articles L. 551-13 et suivants du code de justice administrative3-Recours de plein contentieux en contestation de la validité du contrat issu des arrêts du Conseil d'Etat 'Tropic' du 16/07/2007 et 'Tarn et Garonne' du 04/04/2014.4- Recours pour Excès de Pouvoir en ce qui concerne les décisions de déclaration d'infructuosité ou de déclaration sans suite en cas d'abandon de la procédure,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,True,False,Ccira de Bordeaux,None,,,"103 bis, rue Belleville",33063,Bordeaux,,,(+33) 5-56-69-27-18,,,claire.gachet@direccte.gouv.fr,
21-90137,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,tribunal administratif,None,,,22 rue d'assas,21000,Dijon,,,(+33) 3-80-73-91-00,,(+33) 3-80-73-39-89,,http://www.telerecours.fr
21-90138,False,False,False,False,False,False,"Montant total Ht de somme des lots 1 à 4:99888.58 euro(s) Ht;Valeurs annuelles:Lot 1 montant mini:sans/maxi:150000 euro(s) Ttc;lot 2 montant mini:sans/montant maxi 18720 euro(s) Ttc ; lot 3 montant mini:sans/montant maxi 36000 euro(s) Ttc;lot 4 montant minimum:sans/montant maxi:110400 euro(s) TtcMarchés attribués sur base des critères suivants?: prix sur 12 pts et valeur technique sur 8 pts.Dossier consultable selon modalités de l'arrêt Tarn et Garonne (Ce Ass 4/4/2014 no358994) après Rdv pris avec Directeur de Commande Publique de Toulon, par courriel uniquement (marchespublics@mairie-toulon.fr ) et ss réserve que consultation s'effectue dans respect des secrets protégés par la loi. Consultation aura lieu dans locaux de Dcp-8éme ét de Mairie de Toulon.Marchés signés le 29/06/2021 et notifiés le 30/06/2021Données essentielles dispo sur plateforme Aws www.marches-publics.info. Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.","Voie de recours: *référé pré contractuel (Cja, art L.551-1et suivants pour les pouvoirs adjudicateurs); *référé contractuel (Cja, art L 551-13 et suivants); *recours en contestation: (Arrêt Ce du 04/04/2014 Département Tarn et Garonne) est ouvert à tous candidat, un recours en contestation de la validité du contrat, devant le même tribunal dans les deux mois qui suivent la publication de l'avis d'attribution du marché",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Toulon,None,,,5 rue Racine,83041,Toulon,,,(+33) 4-94-42-79-30,,(+33) 4-94-42-79-89,greffe.ta-toulon@juradm.fr,
21-90138,False,False,False,False,False,False,"Montant total Ht de somme des lots 1 à 4:99888.58 euro(s) Ht;Valeurs annuelles:Lot 1 montant mini:sans/maxi:150000 euro(s) Ttc;lot 2 montant mini:sans/montant maxi 18720 euro(s) Ttc ; lot 3 montant mini:sans/montant maxi 36000 euro(s) Ttc;lot 4 montant minimum:sans/montant maxi:110400 euro(s) TtcMarchés attribués sur base des critères suivants?: prix sur 12 pts et valeur technique sur 8 pts.Dossier consultable selon modalités de l'arrêt Tarn et Garonne (Ce Ass 4/4/2014 no358994) après Rdv pris avec Directeur de Commande Publique de Toulon, par courriel uniquement (marchespublics@mairie-toulon.fr ) et ss réserve que consultation s'effectue dans respect des secrets protégés par la loi. Consultation aura lieu dans locaux de Dcp-8éme ét de Mairie de Toulon.Marchés signés le 29/06/2021 et notifiés le 30/06/2021Données essentielles dispo sur plateforme Aws www.marches-publics.info. Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.","Voie de recours: *référé pré contractuel (Cja, art L.551-1et suivants pour les pouvoirs adjudicateurs); *référé contractuel (Cja, art L 551-13 et suivants); *recours en contestation: (Arrêt Ce du 04/04/2014 Département Tarn et Garonne) est ouvert à tous candidat, un recours en contestation de la validité du contrat, devant le même tribunal dans les deux mois qui suivent la publication de l'avis d'attribution du marché",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,True,False,Cciral,None,,,"Place Félix Baret, Cs 80001",13282,Marseille,,,(+33) 4-84-35-45-54,,(+33) 4-84-35-44-60,catherine.pietri@paca.pref.gouv.fr,
21-90145,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.,"Précisions concernant les délais d'introduction de recours : 1) Référé précontractuel prévu aux articles 5 etsuivants de l'ordonnance no 2009-515 du 7 mai 2009 relative aux procédures de recours applicables auxcontrats de la commande publique. Le recours doit être formé avant la conclusion du contrat.2) Référé contractuel prévu aux articles 11 et suivants de l'ordonnance no 2009-515 du 7 mai 2009 relative auxprocédures de recours applicables aux contrats de la commande publique. Le recours doit être formé au plustard le trente et unième jour suivant la publication au Journal officiel de l'Union européenne de l'avis d'attributiondu contrat ou, pour les marchés fondés sur un accord-cadre ou un système d'acquisition dynamique, suivant lanotification de la conclusion du contrat.3) En l'absence de la publication d'avis ou de la notification, la juridiction peut être saisie jusqu'à l'expiration d'undélai de six mois à compter du lendemain du jour de la conclusion du contrat en vertu de l'article 1441-3 du codede procédure civile.",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Cergy-Pontoise,None,,,2-4 boulevard de l'hautil - BP 30322,95027,Cergy-pontoise cedex,,,(+33) 1-30-17-34-00,,(+33) 1-30-17-34-59,greffe.ta-cergy-pontoise@juradm.fr,http://cergy-pontoise.tribunal-administratif.fr/
21-90145,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.,"Précisions concernant les délais d'introduction de recours : 1) Référé précontractuel prévu aux articles 5 etsuivants de l'ordonnance no 2009-515 du 7 mai 2009 relative aux procédures de recours applicables auxcontrats de la commande publique. Le recours doit être formé avant la conclusion du contrat.2) Référé contractuel prévu aux articles 11 et suivants de l'ordonnance no 2009-515 du 7 mai 2009 relative auxprocédures de recours applicables aux contrats de la commande publique. Le recours doit être formé au plustard le trente et unième jour suivant la publication au Journal officiel de l'Union européenne de l'avis d'attributiondu contrat ou, pour les marchés fondés sur un accord-cadre ou un système d'acquisition dynamique, suivant lanotification de la conclusion du contrat.3) En l'absence de la publication d'avis ou de la notification, la juridiction peut être saisie jusqu'à l'expiration d'undélai de six mois à compter du lendemain du jour de la conclusion du contrat en vertu de l'article 1441-3 du codede procédure civile.",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal administratif de Cergy-Pontoise,None,,,2-4 boulevard de l'hautil - BP 30322,95027,Cergy-pontoise cedex,,,(+33) 1-30-17-34-00,,(+33) 1-30-17-34-59,greffe.ta-cergy-pontoise@juradm.fr,
21-90146,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Marseille,None,,,"22-24, rue Breteuil,",13006,Marseille,,,,,,,http://marseille.tribunal-administratif.fr
21-90146,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,True,False,Xxxx,None,,,"22-24, rue Breteuil,",13006,Marseille,,,,,,,
21-90146,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Xxx,None,,,"22-24, rue Breteuil,",13006,Marseille,,,,,,,
21-90148,True,False,True,False,True,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Nice,None,,,33 boulevard Franck Pilatte B.P. 4179,06359,Nice cedex 4,,,,,,,
21-90151,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif d'Orléans,None,,,28 rue de la Bretonnerie,45057,Orléans cedex,,,,,,,http://orleans.tribunal-administratif.fr/
21-90151,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,True,False,Comité consultatif interrégional de règlement amiable des différends et litiges relatifs aux marchés publics,None,,,BP 33515,44035,Nantes,,,,,,,
21-90151,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal administratif d'Orléans,None,,,28 rue de la Bretonnerie,45057,Orléans,,,,,,,
21-90152,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Nîmes,None,,,16 Avenue Feuchères,30941,NIMES,,,(+33) 4-66-27-37-00,,,greffe.ta-nimes@juradm.fr,
